qid_date,funds,market,strategy,source_signature
20220916.0,1710886.7440830444,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220919.0,1710886.7440830444,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220920.0,1680874.1719466525,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220921.0,1680874.1719466525,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220922.0,1680874.1719466525,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220923.0,1634313.0564767134,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220926.0,1650778.2666754455,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220927.0,1571860.870664399,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220928.0,1548110.3258574368,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220930.0,1548110.3258574368,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221010.0,1552876.6367977755,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221011.0,1647278.961068046,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221012.0,1660644.9810512709,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221013.0,1696493.8636419305,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221014.0,1696493.8636419305,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221017.0,1718961.280333657,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221018.0,1725302.3188698825,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221019.0,1765020.627913827,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221020.0,1846955.019259829,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221021.0,1869572.676325959,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221024.0,1836193.0144073886,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221025.0,1836193.0144073886,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221026.0,1836193.0144073886,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221027.0,1865828.8260624947,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221028.0,1865828.8260624947,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221031.0,1865828.8260624947,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221101.0,1983876.4660475824,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221102.0,1907665.4413061012,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221103.0,1907665.4413061012,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221104.0,2019468.8688611232,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221107.0,1998718.9507968565,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221108.0,1998409.7156368068,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221109.0,1995508.4844455114,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221110.0,2112249.7474152455,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221111.0,2041494.509719041,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221114.0,2065166.9802227027,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221115.0,2267543.384573563,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221116.0,2447586.4522814816,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221117.0,2370805.199302666,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221118.0,2429959.2990705636,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221121.0,2338110.6664662664,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221122.0,2349472.3508106507,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221123.0,2349472.3508106507,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221124.0,2298027.5627883356,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221125.0,2298027.5627883356,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221128.0,2298027.5627883356,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221129.0,2354096.4033833668,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221130.0,2337573.2865614477,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221201.0,2349509.3704039045,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221202.0,2443309.249227338,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221205.0,2443309.249227338,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221206.0,2443309.249227338,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221207.0,2454788.71191464,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221208.0,2461420.0353224366,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221209.0,2432865.8390852725,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221212.0,2394742.7367293094,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221213.0,2409475.276549927,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221214.0,2483631.126461063,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221215.0,2491842.4385686195,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221216.0,2463371.8090252564,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221219.0,2427230.9000468478,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221220.0,2400217.6310534324,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221221.0,2277906.2736744764,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221222.0,2226806.8400573093,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221223.0,2266184.5248583592,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221226.0,2266184.5248583592,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221227.0,2266184.5248583592,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221228.0,2267505.461371815,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221229.0,2271327.5190197784,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20221230.0,2308329.4274907163,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230103.0,2334494.004581936,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230104.0,2377056.428283333,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230105.0,2351213.725805709,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230106.0,2347453.089231122,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230109.0,2302716.343013169,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230110.0,2292482.1740589505,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230111.0,2285126.4313950976,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230112.0,2285126.4313950976,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230113.0,2285126.4313950976,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230116.0,2285126.4313950976,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230117.0,2339028.430375794,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230118.0,2339028.430375794,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230119.0,2339028.430375794,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230120.0,2400476.4871252757,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230130.0,2473124.6289148876,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230131.0,2586743.655008947,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230201.0,2661172.415828733,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230202.0,2694067.4369237088,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230203.0,2664361.784018353,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230206.0,2633050.974258947,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230207.0,2600667.4057489983,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230208.0,2563647.0126255807,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230209.0,2540301.3975488446,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230210.0,2605638.9128805688,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230213.0,2605638.9128805688,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230214.0,2605638.9128805688,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230215.0,2520090.3588499413,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230216.0,2520090.3588499413,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230217.0,2520090.3588499413,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230220.0,2520090.3588499413,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230221.0,2518193.8667016737,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230222.0,2514165.9891493325,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230223.0,2514165.9891493325,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230224.0,2550318.854885604,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230227.0,2538932.0787579534,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230228.0,2493504.56464837,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230301.0,2520834.7728892304,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230302.0,2526534.9028446116,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20230303.0,2526534.9028446116,Main,NS 50%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211207.0,1000000.0,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211208.0,1001576.1682607067,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211209.0,1074182.1135734317,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211210.0,1088755.816578463,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211213.0,1138323.018267233,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211214.0,1136789.59464157,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211215.0,1136789.59464157,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211216.0,1136789.59464157,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211217.0,1125335.1430617347,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211220.0,1179704.0479987878,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211221.0,1168310.8610280515,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211222.0,1236730.4860412187,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211223.0,1253819.393816936,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211224.0,1267092.0426192572,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211227.0,1229612.7286181983,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211228.0,1274675.667794771,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211229.0,1290783.553360112,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211230.0,1271458.7830514319,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20211231.0,1270234.8635737256,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220104.0,1252053.5004453722,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220105.0,1225229.340045279,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220106.0,1208149.5354087702,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220107.0,1252262.6363065855,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220110.0,1237257.4681669604,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220111.0,1251174.7945169702,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220112.0,1250604.0454365157,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220113.0,1230407.7226531338,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220114.0,1351038.6938709316,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220117.0,1302829.1461260521,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220118.0,1302157.839248906,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220119.0,1271611.3268274274,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220120.0,1201960.1735021803,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220121.0,1214321.9476092036,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220124.0,1172451.1079393844,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220125.0,1166881.7124178284,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220126.0,1174831.997583813,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220127.0,1189166.4986660809,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220128.0,1209476.8776042883,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220207.0,1223522.7763126632,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220208.0,1281205.044453879,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220209.0,1256923.248901099,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220210.0,1220919.6438972962,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220216.0,1207198.1229844175,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220217.0,1207198.1229844175,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220218.0,1229025.978574467,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220221.0,1251455.467997453,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220222.0,1319007.9897442989,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220223.0,1295434.3724861555,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220224.0,1275965.4209008112,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220225.0,1270741.7026611934,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220228.0,1254129.585709023,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220301.0,1249764.5297876284,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220302.0,1222195.1741126766,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220303.0,1234458.4830861166,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220304.0,1219283.444631861,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220307.0,1250222.4514456517,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220308.0,1250222.4514456517,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220309.0,1250222.4514456517,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220310.0,1245484.131122025,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220311.0,1218161.8332830255,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220314.0,1169562.9490815494,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220315.0,1169562.9490815494,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220316.0,1169562.9490815494,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220317.0,1166871.0714242791,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220318.0,1140201.555019825,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220321.0,1132580.623826619,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220322.0,1160615.2572477504,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220323.0,1160615.2572477504,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220324.0,1160615.2572477504,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220325.0,1160615.2572477504,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220328.0,1158228.1200389925,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220329.0,1182138.1387332648,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220330.0,1133157.8993672084,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220331.0,1166441.4218466945,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220401.0,1166441.4218466945,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220406.0,1166441.4218466945,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220407.0,1140376.130967893,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220408.0,1085687.6777561868,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220411.0,1052589.5838013028,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220412.0,1067067.5497808126,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220413.0,1067067.5497808126,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220414.0,1067067.5497808126,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220415.0,1065385.706258809,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220418.0,1052660.9944508953,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220419.0,1060089.6071502508,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220420.0,1016942.0406479315,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220421.0,1027129.4831989566,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220422.0,976532.3933741177,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220425.0,961614.5291667358,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220426.0,994655.3865434926,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220427.0,993024.3915433894,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220428.0,1066126.683097895,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220429.0,1078402.8233663815,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
20220505.0,1084432.2828236886,Main,PI 25%,16e3409dfe8376ad2b2c0d7cb75754fd7483db51a25d26a22e30f4ab745445d2
